date,open,high,low,close,adj close,volume,tweets
2014-01-03,17.08,17.16,16.92,16.950001,14.996422,11362700,['#VIDEO #StochasticRSI in #EXCEL for #BACKTESTING http://t.co/zRKpcszUfI $TRI $TRK $TRN $TRNO $TRP $TRR $TRV $TRW $TS $TSL $TSM $TSN $TSO']
2014-01-06,16.99,17.02,16.860001,16.9,14.952184,10370200,[]
2014-01-07,16.9,16.98,16.83,16.91,14.961031,13083100,[]
2014-01-08,17.059999,17.16,17.049999,17.09,15.120288,13428900,[]
2014-01-09,16.969999,16.99,16.66,16.76,14.82832,9422200,[]
2014-01-10,16.84,17.01,16.82,16.9,14.952184,11148000,[]
2014-01-13,17.01,17.139999,16.9,16.91,14.961031,10286100,[]
2014-01-14,17.059999,17.389999,17.040001,17.379999,15.37686,13334500,[]
2014-01-15,17.48,17.700001,17.43,17.559999,15.536114,15510900,[]
2014-01-16,17.91,18.18,17.889999,18.15,16.058115,21768200,['RT @CHF_IR: Watch Mark Lackey examine REEs / Rare Earth Elements w @patbolland http://t.co/S1cuPMmQq9 #SNN #HREE #investing $MAT $QRM $TSM …']
2014-01-17,17.969999,17.969999,17.700001,17.77,15.721912,14574800,[]
2014-01-21,17.77,17.83,17.620001,17.690001,15.651131,8371500,[]
2014-01-22,17.77,17.98,17.719999,17.959999,15.890012,12870700,[]
2014-01-23,17.799999,17.940001,17.610001,17.700001,15.659979,8872200,['Intel: Intel As A Competitor http://t.co/VDKn2JdUkf $AMD $IBM $ORCL $TSM $INTC']
2014-01-24,17.719999,17.77,17.51,17.57,15.544963,12403200,[]
2014-01-27,17.309999,17.32,17.02,17.15,15.173369,11006600,[]
2014-01-28,17.190001,17.26,17.049999,17.16,15.182219,7525700,[]
2014-01-29,17.120001,17.24,16.98,17.01,15.049506,9378900,[]
2014-01-30,17.120001,17.26,17.1,17.139999,15.164523,7230000,[]
2014-01-31,17.0,17.120001,16.870001,16.92,14.969878,13590600,[]
2014-02-03,17.02,17.110001,16.68,16.77,14.837168,14171700,[]
2014-02-04,16.77,16.870001,16.700001,16.74,14.810624,12321900,[]
2014-02-05,16.620001,16.67,16.440001,16.459999,14.562896,14334100,[]
2014-02-06,16.700001,16.99,16.700001,16.99,15.031809,10142700,[]
2014-02-07,17.110001,17.27,17.08,17.16,15.182219,9430700,[]
2014-02-10,17.139999,17.32,17.1,17.26,15.270692,8003300,[]
2014-02-11,17.299999,17.450001,17.190001,17.389999,15.385707,9631800,"['$TSM Hot Stocks: Vodafone Group Plc (NASDAQ:VOD), Taiwan Semiconductor Mfg ... http://t.co/mhmz8CHRf7']"
2014-02-12,17.459999,17.5,17.32,17.379999,15.37686,6962800,['$TSM - Apple might take fewer risks with iPhone 6 to ensure big supply -&gt; http://t.co/CMdYkiB40Y #stock #stocks #stockaction']
2014-02-13,17.25,17.52,17.25,17.450001,15.438796,6564600,[]
2014-02-14,17.610001,17.959999,17.6,17.889999,15.828081,11269900,['HIGH CALL VOLU $SFL 2703% $CR 1493% $A 1198% $SCCO 1053% $MW 987% $TSM 788% $TER 715% $BHI 632% http://t.co/gwzPxhnztr']
2014-02-18,17.91,17.940001,17.68,17.790001,15.739608,6412700,[]
2014-02-19,17.73,17.879999,17.610001,17.76,15.713066,8702500,[]
2014-02-20,17.6,17.77,17.459999,17.690001,15.651131,11836500,[]
2014-02-21,17.809999,17.870001,17.690001,17.74,15.695371,6013200,[]
2014-02-24,17.709999,17.790001,17.65,17.690001,15.651131,5499200,[]
2014-02-25,17.639999,17.719999,17.59,17.620001,15.589201,5944700,[]
2014-02-26,17.639999,17.870001,17.620001,17.83,15.774996,9376100,[]
2014-02-27,17.809999,18.01,17.790001,18.01,15.934249,8659800,[]
2014-02-28,18.02,18.15,17.98,18.07,15.987336,11279600,[]
2014-03-03,17.860001,18.08,17.77,18.030001,15.951945,18168800,[]
2014-03-04,18.059999,18.129999,18.01,18.040001,15.960793,12548700,[]
2014-03-05,18.33,18.42,18.26,18.389999,16.270454,9863100,[]
2014-03-06,18.74,18.889999,18.67,18.870001,16.695131,14240300,[]
2014-03-07,19.01,19.02,18.690001,18.77,16.606657,14153200,[]
2014-03-10,18.700001,18.959999,18.67,18.959999,16.774755,10652100,"[""Apple's iPhone 6 Will Be A Monster http://t.co/bwDRQ7sii4 $IGNMF $TSM $AAPL""]"
2014-03-11,18.92,18.959999,18.690001,18.77,16.606657,8748200,[]
2014-03-12,18.77,19.49,18.77,19.43,17.19059,21260500,['$TSM BUYER OF 1500 APR $20 CALLS AT 35¢ -- BTO']
2014-03-13,19.42,19.52,19.18,19.27,17.049028,18414700,[]
2014-03-14,19.139999,19.290001,18.889999,18.9,16.721672,13077400,[]
2014-03-17,19.040001,19.16,18.950001,19.110001,16.907471,10786300,[]
2014-03-18,19.08,19.200001,19.040001,19.18,16.9694,11987400,[]
2014-03-19,19.08,19.1,18.77,18.879999,16.703979,10596800,[]
2014-03-20,18.549999,18.85,18.469999,18.85,16.677437,13124200,[]
2014-03-21,18.780001,18.85,18.42,18.530001,16.394318,12885000,[]
2014-03-24,18.610001,18.67,18.4,18.639999,16.491638,7898200,[]
2014-03-25,18.790001,19.18,18.790001,19.120001,16.916317,17129500,[]
2014-03-26,19.26,19.34,19.08,19.09,16.889776,10597800,"['$TSM Samsung, Intel, TSMC to account for 52% of semiconductor CapEx, DigiTimes says http://t.co/xl3lF5wj1N']"
2014-03-27,19.0,19.5,19.0,19.42,17.181742,14222200,[]
2014-03-28,19.450001,19.9,19.450001,19.639999,17.376383,11246400,[]
2014-03-31,19.74,20.040001,19.73,20.02,17.712589,14482300,[]
2014-04-01,20.07,20.360001,20.059999,20.32,17.97801,16133600,[]
2014-04-02,20.299999,20.35,19.99,20.040001,17.730282,14875200,[]
2014-04-03,19.959999,20.09,19.799999,19.940001,17.641808,14904400,"[""WSJ: Globalfoundries the top candidate to buy IBM's chip foundry ops http://t.co/WF8syCTM4h $IBM $TSM""]"
2014-04-04,20.030001,20.190001,19.73,19.77,17.4914,14585200,[]
2014-04-07,19.65,19.809999,19.610001,19.74,17.464861,9693500,[]
2014-04-08,19.889999,19.98,19.790001,19.98,17.677195,9181600,[]
2014-04-09,19.959999,20.209999,19.959999,20.15,17.827604,9754100,[]
2014-04-10,20.209999,20.299999,19.790001,19.82,17.535639,9776500,[]
2014-04-11,19.82,19.959999,19.74,19.889999,17.59757,8414400,['$TSM - Report of Foreign Issuer (6-k) http://t.co/RzsJBQLz9y']
2014-04-14,20.059999,20.33,19.98,20.26,17.924925,9819500,[]
2014-04-15,20.33,20.559999,20.059999,20.51,18.146112,22468600,['Another new high for $MCD alongside $TSM $XLU $GLNG &amp; $SLB bustin into new 52-week high territory \nhttp://t.co/BD8GpgjX0g']
2014-04-16,20.41,20.42,20.049999,20.15,17.827604,15121500,['$TSM Breakout ETF is a Backdoor to Br  http://t.co/Z51BxhYOWe']
2014-04-17,20.59,20.92,20.57,20.719999,18.331909,20492800,['@TheStreet clean breakout for $TSM.  Technical target near 23.5']
2014-04-21,20.4,20.59,20.26,20.559999,18.190348,11525800,['$TSM Largest option trades in equities  http://t.co/E4n0xHYqC7']
2014-04-22,20.379999,20.58,20.35,20.559999,18.190348,11191200,"['chartguy89: Stock Charts: TSM 20.56 Stock Charts $TSM Taiwan Semiconductor M http://t.co/4TpHhvyfQ7', '$TSM - Apple Just Cant Quit Samsung -&gt; http://t.co/lmIDo9kiWp #stock #stocks #stockaction']"
2014-04-23,20.370001,20.459999,20.299999,20.41,18.057638,9031700,"['$TSM Is It Time to Short Micron Technology, Inc? http://t.co/ADxcThptX8']"
2014-04-24,20.440001,20.6,20.26,20.559999,18.190348,12202800,[]
2014-04-25,20.07,20.15,19.85,19.91,17.615265,15474700,[]
2014-04-28,20.129999,20.309999,20.059999,20.299999,17.960314,14382700,[]
2014-04-29,20.290001,20.4,20.08,20.1,17.783369,13771200,[]
2014-04-30,19.959999,20.1,19.799999,20.1,17.783369,12965700,[]
2014-05-01,20.09,20.110001,19.75,19.77,17.4914,10276400,[]
2014-05-02,19.75,19.799999,19.620001,19.620001,17.358688,11073200,[]
2014-05-05,19.530001,19.73,19.5,19.66,17.394079,7061200,[]
2014-05-06,19.780001,20.09,19.73,20.0,17.694893,10549900,[]
2014-05-07,20.040001,20.34,19.969999,20.33,17.986856,14637400,[]
2014-05-08,20.35,20.59,20.33,20.51,18.146112,13522200,['$TSM: A Great Design Win for Intel Appears http://t.co/m4RGXs7qOQ']
2014-05-09,20.5,20.549999,20.26,20.41,18.057638,10384000,[]
2014-05-12,20.120001,20.59,20.110001,20.59,18.216892,19623700,[]
2014-05-13,20.52,20.709999,20.42,20.639999,18.261127,9547500,[]
2014-05-14,20.709999,20.860001,20.549999,20.58,18.208044,10140100,[]
2014-05-15,20.58,20.700001,20.42,20.66,18.278824,12943300,[]
2014-05-16,20.67,20.82,20.389999,20.77,18.376146,9131200,[]
2014-05-19,20.639999,20.73,20.57,20.66,18.278824,6459900,[]
2014-05-20,20.530001,20.709999,20.459999,20.51,18.146112,4564200,"['$TSM - The Semiconductor Industry Is Changing Rapidly -&gt; http://t.co/yL9IbDVfhb #stock #stocks #stockaction', '$TSM The Semiconductor Industry Is Changing Rapidly http://t.co/yI16skuEmt']"
2014-05-21,20.51,20.620001,20.48,20.5,18.137264,5629400,[]
2014-05-22,20.57,20.719999,20.530001,20.639999,18.261127,6156500,[]
2014-05-23,20.719999,20.719999,20.549999,20.66,18.278824,7179700,[]
2014-05-27,20.83,20.959999,20.700001,20.889999,18.482313,7520300,"[""Commented on StockTwits: I'm watching $TSM &amp; $PBR. I particularly like $PBR . http://t.co/Y82Oj90IIQ""]"
2014-05-28,20.950001,21.02,20.809999,20.860001,18.455774,7761100,[]
2014-05-29,20.85,20.85,20.639999,20.700001,18.314215,6114900,[]
2014-05-30,20.4,20.629999,20.4,20.559999,18.190348,6671500,[]
2014-06-02,20.67,20.690001,20.57,20.66,18.278824,6475000,[]
2014-06-03,20.700001,21.299999,20.629999,21.24,18.791975,20116100,[]
2014-06-04,21.219999,21.26,21.08,21.1,18.668112,10888700,[]
2014-06-05,21.120001,21.209999,21.049999,21.200001,18.756584,8404000,[]
2014-06-06,21.219999,21.23,21.07,21.09,18.659266,7647900,[]
2014-06-09,21.290001,21.32,21.16,21.209999,18.765432,8131800,[]
2014-06-10,21.190001,21.4,21.129999,21.299999,18.84506,7595600,[]
2014-06-11,21.309999,21.370001,21.049999,21.129999,18.694653,7507600,['$TSM: IBM to Sell Chip-Manufacturing Biz to Globalfoundries http://t.co/wnqIKQG0Os']
2014-06-12,21.1,21.219999,20.99,21.110001,18.67696,5641600,[]
2014-06-13,21.139999,21.209999,21.02,21.09,18.659266,5705100,[]
2014-06-16,21.09,21.219999,21.07,21.209999,18.765432,4543500,[]
2014-06-17,21.23,21.299999,21.129999,21.26,18.809671,10287700,[]
2014-06-18,21.23,21.440001,21.129999,21.35,18.889299,8455000,[]
2014-06-19,21.34,21.690001,21.34,21.690001,19.190113,9709300,[]
2014-06-20,21.48,21.5,21.139999,21.15,18.712347,8450400,[]
2014-06-23,21.02,21.02,20.83,20.85,18.446924,6105200,[]
2014-06-24,21.059999,21.15,20.75,20.780001,18.384995,8122200,['$TSM - Report of Foreign Issuer (6-k) http://t.co/8X97LFF2ly']
2014-06-25,20.879999,21.059999,20.48,21.030001,18.60618,5486200,[]
2014-06-26,21.059999,21.15,20.91,21.02,18.597332,5177100,[]
2014-06-27,21.18,21.299999,21.120001,21.280001,18.827364,5816000,[]
2014-06-30,21.35,21.450001,21.27,21.389999,18.924688,6491200,[]
2014-07-01,21.67,21.98,21.67,21.969999,19.43784,8655700,[]
2014-07-02,22.360001,22.629999,22.26,22.379999,19.800585,10574100,['New highs for $TSM since 2000']
2014-07-03,22.58,22.709999,22.51,22.709999,20.092548,4317800,[]
2014-07-07,22.82,22.879999,22.620001,22.67,20.057161,12390700,[]
2014-07-08,22.610001,22.68,22.459999,22.57,19.968685,10319000,[]
2014-07-09,22.450001,22.49,22.33,22.42,19.835974,12353400,[]
2014-07-10,22.209999,22.950001,22.200001,22.950001,20.30489,14431800,['$TSM: [$$] TSMC Ships Microprocessors to Apple http://t.co/Z3Kz75PZBm']
2014-07-11,23.0,23.07,22.74,22.809999,20.181025,13026000,['Taiwan Semiconductor Mfg. Co. Ltd. Reaches New 1-Year High at $23.07 $TSM http://t.co/FTqFF1yRHP']
2014-07-14,22.540001,22.68,22.42,22.66,20.499462,14313800,[]
2014-07-15,22.57,22.59,22.24,22.469999,20.327578,10256800,[]
2014-07-16,21.65,21.700001,20.91,20.93,18.934412,41814000,[]
2014-07-17,20.83,20.83,20.120001,20.200001,18.274014,25798200,[]
2014-07-18,20.559999,20.67,20.440001,20.48,18.527317,19052400,[]
2014-07-21,20.52,20.559999,20.4,20.43,18.482084,17570900,['$TSM: Intel: Latent Profitability http://t.co/95FCgoWmNA']
2014-07-22,20.709999,20.809999,20.67,20.709999,18.735388,10489800,[]
2014-07-23,20.75,20.790001,20.639999,20.68,18.708246,11879700,[]
2014-07-24,20.84,20.969999,20.75,20.889999,18.898224,12694300,[]
2014-07-25,20.639999,20.639999,20.299999,20.35,18.409714,12177800,"['Top Shorted Stocks 07/25/14... 14. $TLM 68.11% 15. $QQQ 67.84% 16. $XLI 67.65% 17. $FCS 66.80% 18. $CHK 66.56% 19. $TSM 65.82%...', '@pickstocks21 Share your $TSM recommendations and thoughts on http://t.co/md6v8uXb9n @Nvest_Platform.']"
2014-07-28,20.200001,20.42,20.129999,20.370001,18.427805,12681000,[]
2014-07-29,20.67,20.799999,20.530001,20.540001,18.581598,9895500,[]
2014-07-30,20.74,20.780001,20.610001,20.719999,18.744432,9957300,['$TSM [$$] Chip Stocks are Beaten  http://t.co/aG0gY23GwH']
2014-07-31,20.18,20.280001,19.92,20.0,18.093082,16332100,[]
2014-08-01,20.030001,20.299999,20.030001,20.200001,18.274014,9833500,[]
2014-08-04,20.559999,20.620001,20.35,20.51,18.554455,9836300,[]
2014-08-05,20.01,20.049999,19.68,19.799999,17.912151,13411900,[]
2014-08-06,19.959999,20.110001,19.889999,20.040001,18.129271,9394300,[]
2014-08-07,20.1,20.24,19.870001,19.91,18.011665,8653500,[]
2014-08-08,19.969999,20.030001,19.719999,19.790001,17.903107,19783100,['$TSM Here&amp;#39;s Why Taiwan Semiconductor Is Down Despite Earnings Beat http://t.co/AkeHjWYbXj']
2014-08-11,20.01,20.17,20.01,20.049999,18.138313,10054400,[]
2014-08-12,20.1,20.110001,19.9,19.99,18.084034,9283800,[]
2014-08-13,20.33,20.450001,20.27,20.33,18.391619,11932500,[]
2014-08-14,20.549999,20.6,20.459999,20.530001,18.57255,6287000,[]
2014-08-15,20.549999,20.549999,20.299999,20.450001,18.500177,7212400,[]
2014-08-18,20.43,20.49,20.34,20.469999,18.518269,4432100,[]
2014-08-19,20.639999,20.809999,20.639999,20.74,18.762527,7677200,[]
2014-08-20,20.74,20.9,20.719999,20.84,18.852993,10026700,[]
2014-08-21,20.719999,20.790001,20.59,20.620001,18.653967,10642500,[]
2014-08-22,20.74,21.0,20.74,20.83,18.843945,11389900,[]
2014-08-25,20.85,20.870001,20.65,20.68,18.708246,9991200,[]
2014-08-26,20.709999,20.85,20.639999,20.799999,18.816807,7830700,[]
2014-08-27,20.92,20.950001,20.690001,20.91,18.916319,12153100,[]
2014-08-28,20.719999,20.93,20.59,20.91,18.916319,7620800,[]
2014-08-29,20.950001,20.950001,20.809999,20.940001,18.943459,5322800,[]
2014-09-02,21.02,21.26,20.99,21.08,19.07011,8116900,['$QCOM $AAPL $INTC $TSM\nQualcomm facing mounting pressures:\nhttp://t.co/VgkUfSqGHW']
2014-09-03,21.280001,21.379999,21.17,21.35,19.314365,9850200,[]
2014-09-04,21.32,21.379999,21.18,21.190001,19.169622,8057900,[]
2014-09-05,21.129999,21.190001,20.98,21.18,19.160574,5969000,[]
2014-09-08,21.17,21.18,21.01,21.07,19.061062,6724200,[]
2014-09-09,21.07,21.200001,20.98,21.049999,19.042969,7312400,[]
2014-09-10,20.799999,21.08,20.75,21.030001,19.024878,6244800,[]
2014-09-11,20.83,20.940001,20.74,20.9,18.90727,7389100,[]
2014-09-12,20.74,20.76,20.280001,20.34,18.400663,15136400,['Taiwan Semiconductor Manufacturing $TSM Trading Near $20.66 Support Level ( http://t.co/0vEFYcNt7G )']
2014-09-15,20.469999,20.469999,20.23,20.24,18.3102,8072900,[]
2014-09-16,20.23,20.59,20.139999,20.48,18.527317,8209000,[]
2014-09-17,20.559999,20.73,20.540001,20.620001,18.653967,6456800,[]
2014-09-18,20.700001,20.959999,20.65,20.92,18.925365,8889700,[]
2014-09-19,20.879999,20.950001,20.5,20.52,18.563505,8952700,[]
2014-09-22,20.43,20.450001,20.200001,20.360001,18.418758,12063100,[]
2014-09-23,20.290001,20.48,20.280001,20.34,18.400663,9091000,[]
2014-09-24,20.5,20.639999,20.450001,20.59,18.626829,9684500,[]
2014-09-25,20.33,20.370001,20.059999,20.110001,18.192595,12835200,[]
2014-09-26,20.08,20.200001,20.07,20.139999,18.219734,11396400,[]
2014-09-29,19.93,20.030001,19.75,19.950001,18.047852,12150400,[]
2014-09-30,19.9,20.190001,19.809999,20.18,18.25592,15357400,[]
2014-10-01,20.18,20.23,19.99,20.1,18.183548,16100700,[]
2014-10-02,20.1,20.41,19.93,20.290001,18.355434,22937000,[]
2014-10-03,20.610001,20.9,20.530001,20.83,18.843945,19548800,[]
2014-10-06,20.9,20.91,20.700001,20.82,18.8349,19804800,[]
2014-10-07,20.690001,20.74,20.360001,20.379999,18.43685,9473500,[]
2014-10-08,20.17,20.66,20.120001,20.6,18.635874,12264600,[]
2014-10-09,20.77,20.780001,20.41,20.469999,18.518269,10846800,[]
2014-10-10,20.18,20.219999,19.389999,19.440001,17.586477,28668600,[]
2014-10-13,19.809999,20.110001,19.620001,19.67,17.794548,14696600,[]
2014-10-14,19.889999,20.379999,19.85,20.139999,18.219734,21296600,[]
2014-10-15,19.719999,20.25,19.450001,20.07,18.156408,20760400,[]
2014-10-16,20.23,21.09,20.190001,20.719999,18.744432,30662100,"['$TSM +1.79% Said smartphones will contribute more than 50% to its revenue this year, up from high-40% in 2013, due to strong growth in China']"
2014-10-17,20.549999,20.82,20.549999,20.719999,18.744432,14809100,['Watchlist: $MS $CPE $SLB $JPM $TWC $ACI $SUNE $HOS $EQM $TSM $MDXG $EGLE $SNDK $URI $VNOM http://t.co/Vtx6dLy0Nw #trading #nyse #watchlist']
2014-10-20,20.790001,20.99,20.629999,20.870001,18.880133,11512400,['Check out http://t.co/sJnBwtOUTE for stock trading website reviews. \n\nRelated: $HPQ $VZ $C $MRK $FOXA $ANR $TSM $SAN $CHK $AMAT $NQ $MYEC']
2014-10-21,20.93,21.469999,20.799999,21.389999,19.350552,17393800,[]
2014-10-22,21.6,21.700001,21.190001,21.24,19.214853,14927700,[]
2014-10-23,21.33,21.42,21.129999,21.299999,19.269133,10095300,[]
2014-10-24,21.01,21.190001,20.889999,21.18,19.160574,8800200,[]
2014-10-27,21.32,21.4,21.110001,21.360001,19.323412,11136800,[]
2014-10-28,21.450001,21.6,21.34,21.59,19.531485,11058800,[]
2014-10-29,21.57,21.66,21.440001,21.59,19.531485,9201700,[]
2014-10-30,21.49,21.540001,21.01,21.110001,19.09725,12181300,[]
2014-10-31,21.690001,22.129999,21.690001,22.02,19.920485,19615000,[]
