date,open,high,low,close,adj close,volume,tweets
2014-11-03,21.98,21.98,21.75,21.9,19.811924,10560900,[]
2014-11-04,21.99,22.0,21.76,21.950001,19.857161,8881100,[]
2014-11-05,22.059999,22.18,21.84,22.030001,19.929529,8994500,[]
2014-11-06,22.040001,22.059999,21.719999,21.799999,19.72146,6782500,[]
2014-11-07,21.82,21.870001,21.610001,21.82,19.739555,7835600,[]
2014-11-10,22.1,22.33,22.09,22.26,20.1376,7833800,['Weekend Review 11/7/14: $BABA $AAPL $MA $V $MELI $DATA $ALXN $CRM $BIDU $ILMN $TSM $RFMD $ULTA $FFIV $FLT $LOCO $TTM http://t.co/Qi5U5v7pec']
2014-11-11,22.360001,22.4,22.1,22.200001,20.083323,6580400,[]
2014-11-12,21.780001,22.07,21.75,22.049999,19.947622,11788800,[]
2014-11-13,22.26,22.42,22.16,22.34,20.209974,10891000,[]
2014-11-14,22.440001,22.469999,22.309999,22.4,20.264252,8233100,[]
2014-11-17,22.17,22.200001,21.780001,21.91,19.820972,16309900,[]
2014-11-18,21.76,22.110001,21.700001,22.049999,19.947622,13347000,[]
2014-11-19,22.34,22.639999,22.24,22.530001,20.381857,14975100,[]
2014-11-20,22.6,22.82,22.52,22.76,20.589928,11797500,[]
2014-11-21,22.950001,23.1,22.889999,23.059999,20.861326,11661000,[]
2014-11-24,22.860001,23.01,22.75,22.940001,20.752766,9042000,[]
2014-11-25,22.940001,23.07,22.870001,22.91,20.725626,6605100,[]
2014-11-26,22.99,23.24,22.93,23.18,20.969883,7688400,[]
2014-11-28,23.33,23.540001,23.120001,23.469999,21.232233,6019000,[]
2014-12-01,23.200001,23.219999,22.84,22.940001,20.752766,7990200,[]
2014-12-02,22.67,22.690001,22.440001,22.57,20.418043,9853000,[]
2014-12-03,22.75,23.08,22.58,22.93,20.743719,16566400,[]
2014-12-04,22.9,22.93,22.700001,22.82,20.644207,6130000,[]
2014-12-05,22.76,22.799999,22.549999,22.74,20.571835,7679900,[]
2014-12-08,22.780001,22.9,22.389999,22.5,20.354719,9404100,['$BAC upgrades $TSM from neutral to buy with a 27 pt.']
2014-12-09,22.280001,22.6,22.07,22.58,20.427092,9606600,[]
2014-12-10,22.450001,22.450001,22.17,22.190001,20.074276,10065400,[]
2014-12-11,22.0,22.370001,21.92,22.139999,20.029041,11096100,[]
2014-12-12,22.129999,22.219999,21.969999,21.969999,19.875252,11335100,[]
2014-12-15,22.190001,22.389999,21.889999,21.940001,19.848112,14120700,[]
2014-12-16,21.809999,21.85,21.43,21.440001,19.395784,11179200,[]
2014-12-17,21.26,21.65,21.16,21.639999,19.576714,13146600,[]
2014-12-18,22.049999,22.219999,21.719999,21.790001,19.712414,10804900,[]
2014-12-19,22.49,22.549999,21.99,22.200001,20.083323,11708000,[]
2014-12-22,22.27,22.58,22.219999,22.370001,20.237114,4714700,[]
2014-12-23,22.219999,22.370001,22.200001,22.209999,20.092369,6055100,[]
2014-12-24,22.24,22.51,22.219999,22.35,20.219021,1975600,[]
2014-12-26,22.530001,22.540001,22.27,22.309999,20.182833,2634900,[]
2014-12-29,22.66,22.75,22.379999,22.379999,20.246159,3737200,[]
2014-12-30,22.33,22.559999,22.32,22.440001,20.30044,4791900,[]
2014-12-31,22.48,22.639999,22.33,22.379999,20.246159,3877200,[]
2015-01-02,22.450001,22.459999,22.0,22.280001,20.155695,6074100,['Top Shorted Stocks 01/02/15... 20. $MGM 68.37% 21. $CLR 68.02% 22. $MT 67.51% 23. $VALE 66.06% 24. $WU 65.79% 25. $TSM 65.53%']
2015-01-05,22.139999,22.17,21.709999,21.74,19.667181,9031800,[]
2015-01-06,21.32,21.58,21.16,21.360001,19.323412,10169500,[]
2015-01-07,21.59,21.76,21.34,21.67,19.603855,10180200,[]
2015-01-08,21.690001,22.01,21.67,21.809999,19.730505,15825900,[]
2015-01-09,21.620001,21.639999,21.02,21.200001,19.178669,17596000,[]
2015-01-12,21.059999,21.09,20.690001,20.790001,18.807758,24695300,[]
2015-01-13,21.02,21.299999,20.99,21.049999,19.042969,11043200,[]
2015-01-14,20.65,21.1,20.6,21.059999,19.052015,21499600,[]
2015-01-15,22.59,23.129999,21.91,22.889999,20.707533,36350200,[]
2015-01-16,22.370001,22.700001,22.290001,22.6,20.445185,22402000,['Stocks Trending Now: http://t.co/j3yBAqj1cv \n\n$BBDA $AFMJF $QADA $PRTX $TSM $CRBP $MONIF $VNOJ $BGY $GMNI $MNILF $GCI ~']
2015-01-20,22.6,23.190001,22.469999,23.09,20.888464,23999700,[]
2015-01-21,23.0,23.290001,22.959999,23.209999,20.997023,17966600,[]
2015-01-22,23.200001,23.719999,22.889999,23.709999,21.449348,25334400,[]
2015-01-23,23.93,24.299999,23.879999,23.99,21.702654,13027300,[]
2015-01-26,23.950001,24.190001,23.9,24.16,21.856443,14091400,"['Setups &amp; stocks w/in range: $TSM $CMG $SBUX $ULTA $AYI $PANW $NXPI $ILMN $INFN', 'Potential Taiwan Semiconductor Manufacturing $TSM Trade Targets 5.08% Return ( http://t.co/ldMlWZGl2l )']"
2015-01-27,24.129999,24.26,23.950001,24.190001,21.883585,14735300,['RT @chessNwine: NEW POST: The Next Battle Setting Up http://t.co/oyGFIxBaHh $INTC $QQQ $SMH $SOXS $TSM']
2015-01-28,24.440001,24.49,23.85,23.93,21.648375,16762900,"['RT @stockprincess: Grow up and be a mature TRADER. $MAT $TSM $IWM $PFE $DRC $LVS $CL $WTW $APC $GDX http://t.co/83n1GYS8W7 http://t.co/YFSn…', 'RT @Cprediction: Mega Cap Stocks to Buy: Up To 16.35% Return In 14 days http://t.co/5v1E1TZRo4 #algorithm #money $TSM $GOOG']"
2015-01-29,23.690001,23.799999,23.08,23.290001,21.069395,19411300,[]
2015-01-30,22.99,23.120001,22.67,22.709999,20.544695,17590300,[]
2015-02-02,23.030001,23.08,22.709999,22.940001,20.752766,12854500,"['$OCN News Updated Saturday, January 31, 2015 02:59:26 AM $TSM $TNA $ERY $TWM http://t.co/3aFbgCza8Y']"
2015-02-03,23.34,23.440001,23.059999,23.15,20.942743,16676200,[]
2015-02-04,23.59,23.75,23.450001,23.58,21.331745,11266500,[]
2015-02-05,23.719999,23.76,23.309999,23.66,21.404116,12016600,"['Stock Spotlight: While Taiwan Semi is in buy range, there are some yellow flags to consider http://t.co/CEn4JBC6Fo $TSM $SWKS']"
2015-02-06,23.450001,23.629999,23.049999,23.1,20.897511,16529800,[]
2015-02-09,22.92,22.940001,22.49,22.67,20.508511,12821100,[]
2015-02-10,23.9,23.950001,23.459999,23.860001,21.585051,17077300,[]
2015-02-11,23.879999,24.35,23.77,24.290001,21.974049,14211100,[]
2015-02-12,24.41,24.48,24.15,24.469999,22.136887,10136200,[]
2015-02-13,24.450001,24.959999,24.4,24.84,22.471609,11637500,['$TSM:\n\nLarge Inflow of Money Witnessed in Taiwan Semiconductor Mfg. Co ...:\n\nhttp://t.co/xyAvgO7mwc']
2015-02-17,24.690001,24.889999,24.68,24.77,22.408283,10525500,"['“We don’t build capacity on speculation, We build capacity when we know that it’s already sold.” M.Chang $TSM Founder http://t.co/QVlxTOlz59', ""One more before bed! Love ya'll! $MAT $TSM $IWM $PFE $DRC $LVS $CL $WTW $APC $GDX  http://t.co/YU579z0Ece http://t.co/wSf6zCG6e4""]"
2015-02-18,24.690001,24.85,24.610001,24.709999,22.354004,7433100,[]
2015-02-19,24.68,24.709999,24.459999,24.52,22.182119,9929400,['Some interesting data $DDD $TSM $ATEN $TWOU #investing #advisors #socialfa http://t.co/Lm09Z5CMf7']
2015-02-20,24.700001,24.709999,24.299999,24.440001,22.109747,7268000,[]
2015-02-23,24.41,24.43,24.129999,24.219999,21.910723,7827400,['Taiwan Semiconductor Mfg. Co. Receives Average Recommendation of “Buy” from Brokerages $TSM http://t.co/eLHczIBP32']
2015-02-24,24.379999,25.08,24.35,25.040001,22.652542,15932700,[]
2015-02-25,25.049999,25.32,24.99,25.040001,22.652542,10388400,[]
2015-02-26,24.799999,24.99,24.65,24.68,22.326864,7588500,[]
2015-02-27,24.75,24.780001,24.469999,24.530001,22.191166,8541000,[]
2015-03-02,24.4,24.629999,24.4,24.629999,22.28163,7081200,"['TSM -0.61% Stock Charts $TSM Taiwan Semiconductor Manufacturing Co. Ltd. ADS (NYSE) Last Updated: 03/01/2015 0 http://t.co/aIM0fsi9t6', '$MON $IBM $TSM $RIO #NSE I am Mike, new researcher. Please review my work under http://t.co/y2x4VSWclr']"
2015-03-03,24.709999,24.73,24.4,24.5,22.164026,7485300,[]
2015-03-04,24.57,24.6,24.129999,24.33,22.010235,9415000,[]
2015-03-05,24.459999,24.48,24.139999,24.459999,22.127838,6882400,[]
2015-03-06,24.25,24.379999,24.040001,24.09,21.793119,6375000,[]
2015-03-09,23.67,23.700001,23.26,23.450001,21.21414,15598700,[]
2015-03-10,23.02,23.26,22.91,23.049999,20.852276,12405600,[]
2015-03-11,23.41,23.719999,23.41,23.49,21.250326,9485000,[]
2015-03-12,23.5,23.75,23.469999,23.530001,21.286512,10892000,['Top Shorted Stocks 03/12/15... 16. $MTW 78.93% 17. $TSM 78.77% 18. $SMH 78.38%... http://t.co/NhX8YTCy7r']
2015-03-13,23.66,23.969999,23.65,23.879999,21.60314,9748200,[]
2015-03-16,23.969999,24.389999,23.9,24.280001,21.965004,18384800,"['Unreal SKY tonight $MAT $TSM $IWM $PFE $DRC $LVS $CL $WTW $APC $GDX http://t.co/JUFJoVvAWo http://t.co/PWQ94cFjCP', '$TSM:\n\nTaiwan Semiconductor Mfg. Co. Sees Unusually High Options ...:\n\nhttp://t.co/5T205UfQF8']"
2015-03-17,24.049999,24.440001,23.950001,24.309999,21.992142,12558800,[]
2015-03-18,24.51,24.9,24.15,24.709999,22.354004,14551700,[]
2015-03-19,24.9,25.15,24.629999,24.66,22.308771,11699700,['$AMD $TSM:\n\nIntel Or TSMC? Which Deserves Your Investment Dollar?:\n\nhttp://t.co/JSyf92qZIZ']
2015-03-20,24.799999,24.9,24.68,24.77,22.408283,7196900,[]
2015-03-23,24.879999,24.950001,24.75,24.799999,22.435421,9110900,['Hello from John $ATEN $TSM $TWOU $VALE #overvalued #financialnews #money #401k. Take a look at http://t.co/f0RmACtUy0']
2015-03-24,24.610001,24.700001,24.450001,24.5,22.164026,9071500,[]
2015-03-25,24.440001,24.450001,23.08,23.18,20.969883,32339400,[]
2015-03-26,23.059999,23.51,22.959999,23.200001,20.987976,36432500,[]
2015-03-27,22.91,23.120001,22.66,22.940001,20.752766,20264000,[]
2015-03-30,22.780001,23.299999,22.780001,23.25,21.033209,14707100,"['Hello, it is John. I just finished http://t.co/Vzz8DA6aJY #personalfinance #money #linkedfa #NASDAQ $UN $SAP $DD $TSM']"
2015-03-31,23.41,23.559999,23.32,23.48,21.24128,13621500,[]
2015-04-01,23.43,23.469999,23.139999,23.23,21.015118,13314800,[]
2015-04-02,23.620001,23.83,23.58,23.690001,21.431257,12443500,[]
2015-04-06,23.200001,23.74,23.190001,23.540001,21.295559,11439200,[]
2015-04-07,23.540001,23.629999,23.35,23.389999,21.159859,13305600,['Hello from John $DDD $TSM $LYB $UN #financialnews. Take a look at https://t.co/aNCwdvW4mT']
2015-04-08,23.129999,23.35,23.08,23.200001,20.987976,10835200,[]
2015-04-09,23.25,23.67,23.24,23.440001,21.205093,10183300,[]
2015-04-10,23.73,23.799999,23.379999,23.5,21.259371,10531900,[]
2015-04-13,23.51,23.690001,23.309999,23.33,21.105579,11125700,['$TSM $DSCO:\n\nMorning Alert: Taiwan Semiconductor Manufacturing (NYSE:TSM ...:\n\nhttp://t.co/8KFlWku3TP']
2015-04-14,23.24,23.299999,22.83,23.18,20.969883,13787000,[]
2015-04-15,23.16,23.639999,23.09,23.51,21.268417,16883000,"['Call/Put Highest % volume changes:  Calls: $SKX, $CIT, $TSM, $FXC, $XLB.  Puts: $RRC, $MBLY, $MR, $AMD, $TDC.', 'Earnings Wednesday After the Bell: $KMI $NFLX $SNDK\nEarnings Premkt Thurs: $ADS $BX $BLK $C $FCS $GS  $GWW $KEY $PM $PPG $SHW $SON $TSM $UNH', 'RT @suhaildarraj: شركة $TSM تتميز بنمو مستمر وعوائد قوية وتقييم رائع ، ستاندرد اند بورز اعطى الشركة 5 نجوم\n#تداول #اسهم #توصيات #تاسي #داوج…']"
2015-04-16,23.51,23.549999,22.65,23.24,21.024162,28320800,['Earnings tomorrow:  $BX   $FCS   $KEY   $MAT   $PBCT   $TSM   $UN']
2015-04-17,23.040001,23.25,22.870001,23.219999,21.006067,16113600,[]
2015-04-20,23.4,23.620001,23.190001,23.27,21.0513,15253500,[]
2015-04-21,23.299999,23.370001,23.16,23.33,21.105579,13191400,[]
2015-04-22,23.4,23.84,23.389999,23.84,21.566956,15880200,['Where is the $DOW headed? $HPQ $BABA $CLF $AKS $TSM $KGC $ORCL $SPY $QQQ http://t.co/8mR4s08jCl http://t.co/fOKPFA3TG5']
2015-04-23,23.84,24.42,23.700001,24.299999,21.983095,22973300,[]
2015-04-24,25.190001,25.309999,24.690001,24.91,22.534935,28481800,"[""What's Wrong With Qualcomm http://t.co/7NcMHAm45Q $AAPL #APPLE $INTC $SSNLF $TSM $QCOM""]"
2015-04-27,24.889999,25.77,24.77,25.41,22.987261,25744900,['The Half-Million Dollar Income Project http://t.co/g2FDqQPK2V $CVX $EDU $ESV $NE $NLY $PGN $PTAXF $RCS $T $TSM $WMC $ABBV $HCP']
2015-04-28,25.23,25.290001,24.799999,25.01,22.625401,14437100,[]
2015-04-29,24.85,24.9,24.59,24.790001,22.426376,12642500,[]
2015-04-30,24.5,24.620001,24.360001,24.440001,22.109747,16033300,[]
2015-05-01,24.700001,24.84,24.57,24.74,22.381142,9732900,[]
2015-05-04,24.559999,24.610001,24.280001,24.32,22.001188,9436900,['Hello from John $MON $TSM $SAP #financial #moneymanagement #budgettwit #NSE. Take a look at http://t.co/04PZGqmlKW']
2015-05-05,24.200001,24.450001,24.17,24.290001,21.974049,13233000,['Find your own trading path. $MAT $TSM $IWM $PFE $GOOG $AAPL $DRC $LVS $CL $WTW $APC $GDX http://t.co/l9JkTCtpHR http://t.co/JB2dB2Fh27']
2015-05-06,24.379999,24.51,24.25,24.450001,22.118795,8302200,[]
2015-05-07,24.35,24.41,24.23,24.370001,22.046423,7299600,"['Taiwan Semiconductor Mfg. Co. Upgraded at Zacks $TSM http://t.co/TJLzfvosYi', 'Find your own trading path. $MAT $TSM $IWM $PFE $GOOG $AAPL $DRC $LVS $CL $WTW $APC $GDX http://t.co/l9JkTCtpHR http://t.co/z3MZWvtXjb']"
2015-05-08,24.459999,24.74,24.389999,24.549999,22.209257,11054400,[]
2015-05-11,24.58,24.620001,24.34,24.370001,22.046423,6256500,[]
2015-05-12,24.18,24.5,24.139999,24.379999,22.055468,10406900,[]
2015-05-13,24.48,24.67,24.389999,24.440001,22.109747,6596700,[]
2015-05-14,24.370001,24.52,24.309999,24.41,22.082607,9130500,[]
2015-05-15,24.450001,24.6,24.41,24.559999,22.218306,5952400,[]
2015-05-18,24.48,24.48,24.370001,24.41,22.082607,9387100,"[""One more before bed! Love ya'll! $MAT $TSM $IWM $PFE $DRC $LVS $CL $WTW $APC $GDX  http://t.co/YU579z0Ece http://t.co/GBrCILbuZH"", 'RT @WallStJesus: NYSE DROPS IN SHORTS:\n$PBR $TWTR $PFE $NBG $MGM $WFT $FCX $V $TSM $SLB $INFY $X $COP $EMC $CNX $MBLY $P http://t.co/zzwWNG…']"
2015-05-19,24.48,24.66,24.459999,24.59,22.245445,10063100,[]
2015-05-20,24.52,24.67,24.41,24.58,22.236399,9053200,[]
2015-05-21,24.379999,24.43,24.15,24.24,21.928816,12175800,['10 most undervalued dividend payers $GILD $ALK $TSM $CTB $RCL $AAPL $TSO $SIMO $SAFM $THO #valueinvesting #vectorvest http://t.co/yMCqY9b1Y0']
2015-05-22,24.370001,24.58,24.200001,24.200001,21.892632,8574500,[]
2015-05-26,24.17,24.379999,24.15,24.26,21.946911,10911600,['TSM Grupo Televisa S A EOD Data\nhttp://t.co/gDTwuA1B7L\n\n$TSM $BAC $ATVI $AMBA #TSM #investing #investing']
2015-05-27,24.17,24.700001,24.1,24.6,22.254494,14361100,['Find your own trading path. $MAT $TSM $IWM $PFE $GOOG $AAPL $DRC $LVS $CL $WTW $APC $GDX http://t.co/l9JkTCtpHR http://t.co/35zuVffmie']
2015-05-28,24.49,24.65,24.360001,24.450001,22.118795,10416600,[]
2015-05-29,24.049999,24.43,23.940001,24.280001,21.965004,13170000,['RT @royfberger: Where is the $DOW headed? $HPQ $BABA $CLF $AKS $TSM $KGC $ORCL $SPY $QQQ http://t.co/8mR4s08jCl http://t.co/0hyQDJFlL3']
2015-06-01,24.18,24.24,23.93,24.139999,21.83835,10391300,[]
2015-06-02,23.98,24.0,23.639999,23.67,21.413164,12267300,[]
2015-06-03,23.780001,23.799999,23.48,23.66,21.404116,10846500,[]
2015-06-04,23.27,23.43,22.780001,22.98,20.788952,16981800,['FXC.L Ishares China Large Cap Ucits ETF % Change\nhttp://t.co/srXvZoVSEe\n\n$FXC.L $FV $FXC.L $TSM #FXC.L #stocks #stocks']
2015-06-05,22.82,23.040001,22.75,22.860001,20.680393,9277100,[]
2015-06-08,22.870001,22.92,22.6,22.65,20.490416,9155900,[]
2015-06-09,22.870001,23.1,22.709999,22.83,20.653254,14045900,['TSM Taiwan Semiconductor Mfg Change\nhttp://t.co/7lmt04a5lh\n\n$TSM $ASHR $SPXS $EMC #TSM #pennystocks #invest']
2015-06-10,23.049999,23.34,23.0,23.33,21.105579,14611900,['$LO $AVGO $TSM:\n\nApple Supplier Qorvo To Replace Lorillard In S&amp;P 500:\n\nhttp://t.co/XAjPPXf8zB']
2015-06-11,23.66,23.709999,23.459999,23.51,21.268417,12836500,[]
2015-06-12,23.540001,23.76,23.4,23.67,21.413164,12115900,['TLT iShares Barclays 20+ Year Treasury Bond Fund Ideas\nhttp://t.co/4qJBRGr6iQ\n\n$TLT $LNKD $TSM $GE #TLT #tradeideas #share']
2015-06-15,23.389999,23.440001,23.23,23.26,21.042255,12984800,[]
2015-06-16,23.24,23.65,23.200001,23.58,21.331745,12381400,[]
2015-06-17,23.559999,23.700001,23.450001,23.6,21.349838,12642300,[]
2015-06-18,23.66,23.83,23.57,23.76,21.494583,11225200,[]
2015-06-19,23.620001,23.68,23.389999,23.4,21.168907,11609100,"['T AT&amp;amp;T, Inc. Filings\nhttp://t.co/qgp2ynLCNW\n\n$T $TSM $VTI $NEM #T #pennystocks #nasdaq']"
2015-06-22,23.66,23.889999,23.6,23.84,21.566956,13407100,"['RT @PolgarStocks: XIV VelocityShares Daily Inverse VIX Short Term ETN E.P.S.\nhttp://t.co/Ir6q3uiCpv\n\n$XIV $VXX $TSM $XOM #XIV #pennystocks …', 'TSM Taiwan Semiconductor Mfg Message Board Posts\nhttp://t.co/kDGLucePrW\n\n$TSM $EIDO $FXI $SCTY #TSM #stock #nasdaq']"
2015-06-23,24.01,24.040001,23.75,23.93,21.648375,9339600,[]
2015-06-24,23.959999,24.0,23.83,23.9,21.621231,9368200,[]
2015-06-25,24.040001,24.33,24.0,24.08,21.784073,8369700,[]
2015-06-26,23.92,24.040001,23.440001,23.629999,21.376978,14805800,[]
2015-06-29,22.67,22.940001,22.360001,22.379999,20.889734,14494500,"['TSM Taiwan Semiconductor Mfg Current Price\nhttp://t.co/cSrZvNf3ts\n\n$TSM $TGT $IEF $TGT #TSM #invest #stocks', '4 #Apple chip suppliers tried to fight off losses today: http://t.co/eAJQC2coz7 $SWKS $QRVO $CAVM $TSM']"
2015-06-30,22.860001,23.129999,22.67,22.709999,21.19776,15836800,[]
2015-07-01,23.129999,23.23,22.85,22.93,21.403112,12403200,[]
2015-07-02,23.0,23.33,22.950001,23.15,21.608463,7884900,['Hello from Emily $TSM #babyboomer #overvalued #data #NSE. Take a look at http://t.co/PeWacytAhb\n� http://t.co/T8gSe8n3rx']
