date,open,high,low,close,adj close,volume,tweets
2015-07-06,23.0,23.26,22.870001,22.940001,21.412447,7476100,['Hello from John $AAN $TSM $IBM #investing #financial. Take a look at http://t.co/YxCklRaV9n\n� http://t.co/ZKYoqy0wJR']
2015-07-07,22.809999,23.0,22.440001,22.959999,21.431114,10131500,[]
2015-07-08,22.59,22.66,22.18,22.23,20.749723,13956700,[]
2015-07-09,22.58,22.65,22.110001,22.219999,20.740391,12147200,['Check this $TSM $PG $RIO https://t.co/dPiKWuTK2X']
2015-07-10,22.34,22.67,22.34,22.57,21.067085,9042600,['$SSNLF $AAPL $TSM:\n\nWill Samsung Electronics Ltd. Help Build the Next Apple Watch?:\n\nhttp://t.co/PSNFvF78dI']
2015-07-13,22.690001,22.879999,22.559999,22.860001,21.337774,11501200,"['TSM Texas Instruments, Inc. Day Low\nhttp://t.co/1OHbIe4rrf\n\n$TSM $BETS $F $RAD #TSM #stock #finance']"
2015-07-14,22.77,22.9,22.690001,22.799999,21.281767,8778400,[]
2015-07-15,22.709999,22.91,22.41,22.559999,21.057749,13861500,"['@Texran1992Da $TSM', '[News] $TSM 8:28AM ThinkSmart Extends Dixons ... http://t.co/DQ9FmMoEn8']"
2015-07-16,22.049999,22.83,21.700001,22.73,21.216431,29850800,[]
2015-07-17,22.950001,23.09,22.780001,23.030001,21.496454,10314200,['Applied Materials Faces Maturing Mobile Chip Market After DoJ Rejection http://t.co/PC7PfKBSHo $INTC #BRIANKRZANICH #INTEL $TSM $AMAT']
2015-07-20,23.030001,23.040001,22.620001,22.9,21.375111,12307200,[]
2015-07-21,22.940001,23.16,22.83,22.879999,21.356441,9372700,[]
2015-07-22,22.469999,22.540001,22.110001,22.219999,20.740391,17279900,"['$INTC News: ""Comparing TSMC And Intel As Investments, Revisited $TSM $INTC"" http://t.co/dag9W1R193  Analyze: https://t.co/WlmqLPhOO1']"
2015-07-23,22.129999,22.5,22.09,22.309999,20.824398,16251500,[]
2015-07-24,22.059999,22.209999,21.610001,21.639999,20.199013,15045700,[]
2015-07-27,21.57,21.690001,21.33,21.629999,20.189676,10167100,[]
2015-07-28,21.709999,21.99,21.6,21.879999,20.423031,13102700,[]
2015-07-29,21.82,22.27,21.74,22.110001,20.637716,12780100,[]
2015-07-30,22.23,22.780001,22.190001,22.700001,21.188429,17400600,[]
2015-07-31,22.549999,22.610001,22.030001,22.110001,20.637716,16313800,[]
2015-08-03,21.9,21.9,21.52,21.719999,20.273684,11945800,[]
2015-08-04,21.83,21.92,21.34,21.450001,20.021664,13832400,[]
2015-08-05,21.549999,21.870001,21.52,21.610001,20.171011,7506500,[]
2015-08-06,21.42,21.549999,21.01,21.280001,19.862986,12945100,['The 6 pro traders at http://t.co/cPn1j4CSWV alerted over 300% in gains last week.  Wow.\n\n-$GPRO $YHOO $EMC $TSM $SDRL $BSX $MRVL $DDR']
2015-08-07,21.26,21.41,20.99,21.030001,19.629631,16644500,[]
2015-08-10,21.120001,21.889999,20.92,21.610001,20.171011,25398700,[]
2015-08-11,21.0,21.1,20.549999,20.83,19.442949,18685200,[]
2015-08-12,20.530001,20.780001,20.18,20.75,19.368277,20957100,[]
2015-08-13,20.549999,20.690001,20.41,20.540001,19.172262,7873400,[]
2015-08-14,20.370001,20.4,20.219999,20.379999,19.022915,11355400,[]
2015-08-17,19.9,20.309999,19.690001,20.280001,18.929573,18060200,[]
2015-08-18,20.18,20.200001,20.01,20.030001,18.696222,10410700,[]
2015-08-19,20.0,20.059999,19.629999,19.91,18.584211,12491200,[]
2015-08-20,19.790001,20.07,19.610001,19.610001,18.30419,12865500,['$TSM.V apparently the bull pattern is not confirmed. Prices continue to fall. http://t.co/NJLvx8gwsp']
2015-08-21,19.25,19.51,18.870001,18.879999,17.622799,20217500,[]
2015-08-24,17.74,19.43,17.32,18.76,17.51079,31876000,[]
2015-08-25,19.73,20.01,18.700001,18.76,17.51079,25640300,[]
2015-08-26,19.34,19.48,18.940001,19.450001,18.154844,20952300,[]
2015-08-27,19.620001,19.940001,19.58,19.940001,18.612215,17880000,[]
2015-08-28,19.629999,20.08,19.549999,20.0,18.668219,10980800,[]
2015-08-31,20.16,20.190001,19.75,19.879999,18.556208,9081400,[]
2015-09-01,19.35,19.76,19.25,19.41,18.117506,14185700,[]
2015-09-02,19.700001,20.07,19.65,19.940001,18.612215,14670900,[]
2015-09-03,20.15,20.24,20.02,20.07,18.733557,8174900,[]
2015-09-04,19.700001,19.83,19.6,19.67,18.360193,8944000,[]
2015-09-08,19.959999,20.059999,19.82,20.049999,18.71489,10390900,[]
2015-09-09,20.440001,20.66,19.82,19.879999,18.556208,10318700,[]
2015-09-10,19.799999,19.91,19.27,19.700001,18.388195,17806400,[]
2015-09-11,19.74,19.950001,19.610001,19.9,18.574877,9549900,[]
2015-09-14,19.99,20.17,19.889999,20.040001,18.705555,7790800,['RT @muathe: [VIDEO] Weekend WORLD Market Analysis 09/12/2015 $RIO $IBN $VALE $TSM $ALU $ASML $BP $ITUB $GFI $RSX $ABEV $SAN $PBR https://t.…']
2015-09-15,20.16,20.559999,20.040001,20.389999,19.032248,11469800,['$TSM received a new alert. Find out why at http://t.co/nZwqReM0tj #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 269']
2015-09-16,20.709999,20.75,20.459999,20.67,19.293604,11471100,[]
2015-09-17,20.58,21.02,20.57,20.66,19.284269,11394200,[]
2015-09-18,20.530001,20.76,20.35,20.610001,19.237598,14057800,[]
2015-09-21,20.530001,20.719999,20.4,20.530001,19.162928,12292100,[]
2015-09-22,20.17,20.24,19.879999,19.950001,18.621548,13482400,[]
2015-09-23,19.65,20.290001,19.6,20.01,18.677551,22169600,['Gapping Down $OGXI $TSM http://t.co/5Vs2M2P8Ap']
2015-09-24,19.889999,20.030001,19.559999,19.99,18.658884,11088800,['Hot Movements: $FCX $SIRI $TSM  $WYNN http://t.co/zf02br9qR1']
2015-09-25,20.16,20.299999,19.959999,20.049999,18.71489,10742300,[]
2015-09-28,19.969999,20.049999,19.58,19.629999,18.322857,15576100,[]
2015-09-29,19.620001,19.950001,19.49,19.889999,18.565542,10919600,[]
2015-09-30,20.360001,20.790001,20.33,20.75,19.368277,12400200,['Over Ichimoku http://t.co/rvnpnDrBzc $QQQ $XLF $MSFT $CSCO $SIRI $NOK $BSX $XLK $TSM $XLP $XLY $DAL $IVV $LUV $BRCM $BEE $FV $PSEC']
2015-10-01,20.950001,21.0,20.6,20.860001,19.470953,14508200,[]
2015-10-02,20.209999,20.77,20.209999,20.76,19.377611,15271100,[]
2015-10-05,21.059999,21.440001,20.790001,21.4,19.974995,10938100,['[VIDEO] Weekend WORLD Market Analysis 10/03/2015 $RIO $IBN $VALE $TSM $ALU $ASML $BP $ITUB $GFI $RSX $ABEV $SAN $PBR https://t.co/9wv6YhBRoF']
2015-10-06,21.059999,21.360001,20.959999,21.23,19.816313,10577700,[]
2015-10-07,21.68,22.1,21.629999,21.93,20.469702,13647100,[]
2015-10-08,21.780001,22.27,21.67,22.25,20.768393,10343500,[]
2015-10-09,22.309999,22.43,21.91,21.950001,20.488371,11648800,[]
2015-10-12,22.07,22.200001,22.01,22.09,20.619047,6779500,[]
2015-10-13,21.82,22.030001,21.68,21.940001,20.479036,12740800,[]
2015-10-14,21.780001,22.530001,21.66,22.34,20.8524,22801100,[]
2015-10-15,22.549999,22.790001,21.790001,21.950001,20.488371,17867300,"['Notable earnings before Thursday’s open\n$BBT $BX $C $FCS $FRC $GS $HOMB $KEY $LNN $MTG $PM $PPG $TSM $UNH $USB $VAC $WBS $WGO $WNS', 'TSMC slides following Q3 report; capex budget cut to $8B http://t.co/n2HHKUR5Ei $TSM']"
2015-10-16,22.01,22.219999,21.99,22.16,20.684385,9598700,[]
2015-10-19,22.08,22.299999,21.959999,22.23,20.749723,8940900,"[""Apple: What TSMC Has Revealed About Apple's Future http://t.co/kgc99V3BBH $ARMH $QCOM $SSNLF $AAPL $TSM""]"
2015-10-20,22.200001,22.42,22.17,22.309999,20.824398,6643600,[]
2015-10-21,22.33,22.450001,22.139999,22.219999,20.740391,8154300,[]
2015-10-22,22.389999,22.620001,22.32,22.51,21.01108,8214500,[]
2015-10-23,22.75,22.75,22.4,22.469999,20.973742,11854100,[]
2015-10-26,22.469999,22.52,21.93,22.16,20.684385,12350400,[]
2015-10-27,22.059999,22.299999,21.879999,22.200001,20.721722,6885400,[]
2015-10-28,22.07,22.27,21.870001,22.08,20.609713,9913700,[]
2015-10-29,21.809999,21.82,21.52,21.82,20.367027,7939100,[]
2015-10-30,21.84,22.07,21.65,21.959999,20.497702,8791800,[]
2015-11-02,21.860001,22.139999,21.77,22.1,20.628382,5716700,[]
2015-11-03,22.24,22.950001,22.110001,22.77,21.253767,12846400,[]
2015-11-04,23.1,23.66,23.049999,23.549999,21.981825,14372000,[]
2015-11-05,23.23,23.23,22.950001,22.98,21.449781,8345300,[]
2015-11-06,22.59,22.83,22.43,22.82,21.300436,8805900,[]
2015-11-09,22.75,22.98,22.68,22.959999,21.431114,8629200,[]
2015-11-10,22.51,22.67,22.33,22.51,21.01108,7388700,[]
2015-11-11,22.42,22.700001,22.280001,22.58,21.076418,5255100,[]
2015-11-12,22.440001,22.68,22.24,22.24,20.75906,5685100,[]
2015-11-13,22.07,22.15,21.57,21.889999,20.432365,7883500,[]
2015-11-16,21.83,22.379999,21.799999,22.35,20.861734,7121500,[]
2015-11-17,22.43,22.82,22.379999,22.52,21.020414,7148400,[]
2015-11-18,22.379999,22.559999,22.15,22.52,21.020414,8010400,[]
2015-11-19,22.940001,22.940001,22.59,22.67,21.160425,7115100,[]
2015-11-20,22.809999,22.889999,22.709999,22.83,21.309771,6039900,[]
2015-11-23,22.92,22.940001,22.540001,22.57,21.067085,5502100,[]
2015-11-24,22.43,22.58,22.16,22.5,21.001745,8911500,[]
2015-11-25,22.57,22.66,22.51,22.559999,21.057749,5442600,[]
2015-11-27,22.389999,22.639999,22.34,22.450001,20.955076,3995600,"['RT SeekingAlpha: My Black Friday Specials https://t.co/vq8AmsMdbu $CMG $CTSH $GILD $PCLN $TSM $ULTA $VMW $AAPL https://t.co/eGZDHN01Sq', 'RT @SeekingAlpha: My Black Friday Specials https://t.co/XBKcL9Vwjc $CMG $CTSH $GILD $PCLN $TSM $ULTA $VMW $AAPL']"
2015-11-30,22.440001,22.870001,22.379999,22.76,21.244432,8612900,[]
2015-12-01,22.84,23.35,22.83,23.280001,21.729807,10256000,"['@TasmanMetals Files Annual Report for the Fiscal Year Ended August 31, 2015 https://t.co/WFZidryiQj $TSM.V $TAS #REE #RareEarths']"
2015-12-02,23.190001,23.360001,23.059999,23.190001,21.6458,6829100,[]
2015-12-03,23.280001,23.309999,22.82,22.93,21.403112,5884700,[]
2015-12-04,22.83,23.370001,22.73,23.309999,21.757807,6355600,"['Taiwan Semiconductor Mfg. Co. Ltd. $TSM Sees Significant Drop in Short Interest https://t.co/2Op1kaFhqQ #acn', 'Taiwan Semiconductor Mfg. Co. Ltd. $TSM Sees Significant Drop in Short Interest https://t.co/2Op1kaFhqQ #acn']"
2015-12-07,23.450001,23.5,23.18,23.24,21.692469,4634000,[]
2015-12-08,23.0,23.219999,22.879999,23.08,21.543125,6133900,['Sifting The Apple Rumors: A New 4-Inch iPhone https://t.co/zcwdMYehzV $TSM $AAPL']
2015-12-09,22.950001,23.01,22.65,22.73,21.216431,8663600,[]
2015-12-10,22.719999,22.85,22.610001,22.65,21.141756,7149700,[]
2015-12-11,22.42,22.559999,22.16,22.18,20.703054,11326300,['$AAPL $TSM Are analysts underestimating the long term contribution of the current iPhone lineup? https://t.co/ULgIebrps6']
2015-12-14,22.33,22.41,22.07,22.219999,20.740391,7898600,['Sifting The Apple Rumors: A New 4-Inch iPhone https://t.co/zcwdMXWGIn $TSM $AAPL']
2015-12-15,22.42,22.9,22.42,22.82,21.300436,9444200,[]
2015-12-16,23.110001,23.23,22.889999,23.16,21.617796,7384800,[]
2015-12-17,23.09,23.290001,22.950001,22.959999,21.431114,8925700,[]
2015-12-18,22.77,23.08,22.719999,22.93,21.403112,8648000,[]
2015-12-21,22.93,23.049999,22.75,22.950001,21.421782,4958700,[]
2015-12-22,22.98,23.09,22.950001,23.059999,21.524456,4553900,[]
2015-12-23,23.200001,23.209999,22.969999,23.08,21.543125,6172900,[]
2015-12-24,23.15,23.280001,23.08,23.15,21.608463,2009500,[]
2015-12-28,23.15,23.190001,22.85,23.01,21.477785,3100100,['$TSM:\n\nWhere Taiwan Semiconductor Manufacturing Company Ltd. (NYSE …:\n\nhttps://t.co/RCuK91e9DB']
2015-12-29,23.07,23.23,22.98,23.08,21.543125,4136700,[]
2015-12-30,23.049999,23.09,22.84,22.879999,21.356441,2574100,[]
2015-12-31,22.860001,23.0,22.57,22.75,21.2351,3877900,[]
2016-01-04,22.24,22.299999,21.860001,22.09,20.619047,9145100,[]
2016-01-05,22.18,22.42,21.950001,21.950001,20.488371,7642100,[]
2016-01-06,21.66,21.709999,21.26,21.34,19.918989,8063200,"['Top #rareearth stories of 2015, including $CCE.v $TRER $UCU.v $TSM.v $RES https://t.co/r6udonm9N5 #investing']"
2016-01-07,20.879999,21.379999,20.82,21.1,19.694971,11242800,[]
2016-01-08,21.27,21.4,20.77,20.809999,19.42428,9290700,[]
2016-01-11,21.17,21.25,20.700001,20.93,19.536291,9771200,"['Earnings:\nMon $AA, $APOL\nTues $CSX, $PRGS\nWed $SVU, $WABC\nThu $INTC, $JPM, $TSM\nFri $BLK, $WFC, $C, $PNC']"
2016-01-12,21.23,21.24,20.51,20.75,19.368277,11629400,[]
2016-01-13,20.9,21.07,20.450001,20.48,19.116255,12858400,['Top Earnings Wed 1/13 After the Bell: $CLC $DRWI $INFY $PSG $VISI \n\nTop Earnings Tues 1/14 Premkt: $FRC $JPM $SJR $TSM $WNS']
2016-01-14,20.73,21.870001,20.700001,21.82,20.367027,18687600,[]
2016-01-15,20.559999,21.280001,20.559999,21.1,19.694971,11815300,[]
2016-01-19,21.629999,21.799999,21.23,21.66,20.21768,14807000,[]
2016-01-20,20.84,21.209999,20.74,21.09,19.685637,10815300,[]
2016-01-21,21.15,21.469999,20.85,21.33,19.909655,9105000,[]
2016-01-22,21.76,21.950001,21.620001,21.93,20.469702,8369200,[]
2016-01-25,21.709999,22.07,21.700001,21.790001,20.339025,8463700,['Intel: Tick-Tock To Tick-Tock-Toe https://t.co/zfV2YTcOs7 $AMD $ARMH $SSNLF $TSM $INTC']
2016-01-26,21.780001,21.860001,21.5,21.59,20.152342,7709700,[]
2016-01-27,21.719999,22.0,21.610001,21.68,20.236349,6432800,[]
2016-01-28,21.780001,21.870001,21.48,21.629999,20.189676,7169000,[]
2016-01-29,21.870001,22.4,21.870001,22.35,20.861734,9010200,[]
2016-02-01,22.18,22.549999,22.15,22.459999,20.964409,5389200,[]
2016-02-02,22.299999,22.620001,22.280001,22.559999,21.057749,13487900,[]
2016-02-03,22.75,23.1,22.59,22.92,21.393778,13083200,[]
2016-02-04,22.969999,23.25,22.92,23.23,21.683136,6473100,[]
2016-02-05,23.01,23.360001,22.66,22.75,21.2351,9325400,[]
2016-02-08,22.48,22.91,22.26,22.799999,21.281767,8355200,[]
2016-02-09,22.23,22.68,22.07,22.559999,21.057749,8426600,[]
2016-02-10,22.67,22.91,22.280001,22.299999,20.815063,5761600,[]
2016-02-11,22.16,22.360001,21.790001,22.0,20.535042,10394600,[]
2016-02-12,22.290001,22.32,21.92,22.24,20.75906,7326900,[]
2016-02-16,22.620001,23.690001,22.59,23.34,21.78581,13843800,"['$AVGO Percent Change Updated Sunday, February 14, 2016 7:59:22 PM $KR $EARS $TSM $AWK https://t.co/AoVUNIVa6j']"
2016-02-17,23.360001,23.74,23.27,23.639999,22.065832,11956100,[]
2016-02-18,23.98,24.190001,23.76,23.799999,22.215179,12780200,['Taiwan Semiconductor Manufacturing Company Limited  Upgrade by Morgan Stanley (Ranked 37th) to Overweight $TSM #TSM https://t.co/1KUZuBBKf8']
2016-02-19,23.799999,24.030001,23.51,23.780001,22.196512,8950300,['EFA iShares MSCI EAFE Index Fund Current Price\nhttps://t.co/w50vkysmBP\n\n$EFA $HMY $INTC $TSM  #share #investing']
2016-02-22,24.02,24.129999,23.85,23.959999,22.364525,7250300,[]
2016-02-23,23.74,23.75,23.26,23.4,21.841814,5802500,['$TSM:\n\nTaiwan Semiconductor Mfg. Co. Ltd. – Get News &amp; Ratings Daily:\n\nhttps://t.co/NM0Fuq06p9']
2016-02-24,23.08,23.5,22.83,23.42,21.860483,5267500,[]
2016-02-25,23.68,23.700001,23.379999,23.690001,22.112505,5076800,[]
2016-02-26,23.690001,24.09,23.42,23.77,22.18718,9920900,[]
2016-02-29,23.57,23.75,23.459999,23.549999,21.981825,6614000,['[VIDEO] Weekend WORLD Market Analysis Feb 27-28/16 $RIO $IBN $VALE $TSM $ALU $ASML $NOK $ITUB $ABEV $BABA $RSX $PBR https://t.co/4BTDW9CT3v']
2016-03-01,24.15,24.68,23.99,24.58,22.943241,9858800,['Taiwan Semiconductor Mfg. Co. Ltd. $TSM Position Boosted by Veritas Investment Management UK Ltd https://t.co/Ua7vudsVpT']
2016-03-02,24.450001,24.700001,24.379999,24.620001,22.980577,5841300,[]
2016-03-03,24.629999,24.870001,24.450001,24.559999,22.924572,7957500,[]
2016-03-04,24.559999,24.950001,24.440001,24.65,23.008579,7264600,['Schwartz Investment Counsel Inc. Holds Stake in Taiwan Semiconductor Mfg. Co. Ltd. $TSM https://t.co/BHpEzCkFah']
2016-03-07,24.4,24.719999,24.059999,24.700001,23.05525,8971500,"['LILA 52Wk High\nSee Here ---&gt; https://t.co/aYd8NBTHpu\n\n$LILA $TSM $SM #stockmarket', 'Apple: Moving On After The Taiwan Earthquake https://t.co/bcZslCQMYA $INTC $NVDA $SSNLF $AAPL $TSM']"
2016-03-08,24.360001,24.85,24.32,24.65,23.008579,11734000,"['BLOCK TRADE: $TSM 541,500 shares @ $24.50 [10:21:52]']"
2016-03-09,24.719999,24.790001,24.52,24.74,23.092587,5807300,[]
2016-03-10,24.860001,25.0,24.51,24.74,23.092587,6483700,['Taiwan Semiconductor Mfg. Co. Ltd. $TSM Stake Raised by CI Investments Inc. https://t.co/G5mzez2o5E #acn']
2016-03-11,25.0,25.379999,24.99,25.35,23.661966,7560000,['$TSM &gt; 25.11']
2016-03-14,25.309999,25.379999,25.110001,25.219999,23.540623,4109400,[]
2016-03-15,24.9,25.200001,24.73,24.879999,23.223263,8839800,[]
2016-03-16,24.76,25.799999,24.719999,25.780001,24.063335,10874100,[]
2016-03-17,25.74,25.85,25.620001,25.77,24.053999,6264700,[]
2016-03-18,25.879999,26.25,25.799999,26.040001,24.306021,7208700,[]
2016-03-21,25.879999,26.02,25.75,25.93,24.203346,5494100,[]
2016-03-22,25.76,26.059999,25.66,25.809999,24.091335,6247400,[]
2016-03-23,25.82,25.82,25.540001,25.68,23.969992,5465900,"['#TSMC Digitimes Research: Taiwan 1Q16 top foundries combined revenues to decrease. Read more: https://t.co/WlIikeMimr $TSM', 'Taiwan Semiconductor Mfg. Co. Ltd. $TSM Stake Raised by GAM Holding AG https://t.co/hMIbIpAam3']"
2016-03-24,25.52,25.75,25.440001,25.73,24.016663,5549000,[]
2016-03-28,25.719999,25.76,25.540001,25.629999,23.923321,2197200,"['Taiwan Semiconductor Mfg. Co. Ltd. $TSM Shares Bought by Azimuth Capital Management LLC https://t.co/Gi1snLL3ll', 'Report of foreign issuer [Rules 13a-16 and 15d-16] https://t.co/uViqUYdr1I $TSM']"
2016-03-29,25.559999,26.02,25.440001,25.969999,24.240681,4550800,[]
2016-03-30,26.32,26.620001,26.32,26.459999,24.698051,5999600,[]
2016-03-31,26.280001,26.440001,26.18,26.200001,24.455368,5369100,['@TasmanMetals provides update on #NorraKarr mining lease - https://t.co/LIFOJf9oXt #RareEarths $TSM.V $TASIF']
